,exp_iter,caipi_iter,state,fp_rate,fn_rates,precision,recall,accuracy,corr_ces_pos,corr_ces_neg,labeled_size,unlabeled_size
392,4,93,RWR,0.0633872239747634,0.42314436002337813,0.7542988154375239,0.5768556399766218,0.8458646616541353,0.0,0.8,103,31563
393,4,94,W,0.06033123028391167,0.4286966686148451,0.7615894039735099,0.5713033313851549,0.846749226006192,0.0,0.7142857142857143,104,31562
394,4,95,RWR,0.061021293375394324,0.4243132670952659,0.7609115488605639,0.575686732904734,0.8473389355742297,0.0,0.7590361445783133,105,31561
395,4,96,W,0.05904968454258675,0.42694330800701347,0.766015625,0.5730566919929866,0.8481497862302816,0.0,0.7108433734939759,106,31560
396,4,97,RRR,0.06171135646687697,0.41934541203974285,0.7604286261002678,0.5806545879602572,0.8480760725342769,0.0,0.782051282051282,107,31559
397,4,98,W,0.060626971608832805,0.4216832261835184,0.7629144178874325,0.5783167738164816,0.848297213622291,0.0,0.7567567567567568,108,31558
398,4,99,W,0.062302839116719244,0.41876095850379896,0.7588706600534147,0.5812390414962011,0.8477812177502579,0.0,0.6666666666666666,109,31557
399,4,100,RWR,0.06269716088328076,0.41759205143191114,0.7580829212628376,0.5824079485680889,0.8477812177502579,0.0,0.7411764705882353,110,31556
400,5,1,RWR,0.30200811158373725,0.6786230835984958,0.26681075888568684,0.3213769164015042,0.6020197552705293,0.0,0.056179775280898875,11,31655
401,5,2,W,0.21347314274408943,0.7691640150419439,0.2699594046008119,0.23083598495805613,0.644921126345275,0.0,0.11578947368421053,12,31654
402,5,3,W,0.28449896132159463,0.6057275094012149,0.3215380986081623,0.39427249059878505,0.6336429308565531,0.0,0.13253012048192772,13,31653
403,5,4,W,0.3455336828568602,0.4521261209140874,0.35158715426025616,0.5478738790859127,0.6273035530001474,0.0,0.2839506172839506,14,31652
404,5,5,RWR,0.3903452369175982,0.38761932311252534,0.3491670790037935,0.6123806768874747,0.6103494029190624,0.0,0.3709677419354839,15,31651
405,5,6,RWR,0.367791077257889,0.4226207694532832,0.34931746587329365,0.5773792305467168,0.6182367683915672,0.0,0.323943661971831,16,31650
406,5,7,W,0.3428627955287368,0.4966734162568701,0.3342297349212447,0.5033265837431299,0.6179419136075482,0.0,0.275,17,31649
407,5,8,RWR,0.35720644969828863,0.3751807925947353,0.3742852191994455,0.6248192074052646,0.6382131800088456,0.0,0.3815789473684211,18,31648
408,5,9,RWR,0.3119002868730834,0.3879085912641018,0.4015942304042513,0.6120914087358982,0.6687306501547987,0.0,0.4696969696969697,19,31647
409,5,10,RWR,0.3028984073597784,0.36881689326005207,0.41609458428680396,0.6311831067399479,0.6803037004275394,0.0,0.4305555555555556,20,31646
410,5,11,RWR,0.2595706795924424,0.4145212612091409,0.4354561101549053,0.5854787387908591,0.7009435353088603,0.0,0.5116279069767442,21,31645
411,5,12,RWR,0.18864378276783064,0.4665895284929129,0.49160223940282594,0.5334104715070871,0.7405277900633938,0.0,0.3924050632911392,22,31644
412,5,13,W,0.1593629439113661,0.4830778131327741,0.525897586815774,0.5169221868672259,0.7581453634085213,0.0,0.48314606741573035,23,31643
413,5,14,RWR,0.15896725689979227,0.45704367949088803,0.5387485648679678,0.5429563205091119,0.7650744508329648,0.0,0.49382716049382713,24,31642
414,5,15,W,0.13928182807399347,0.5183685276251084,0.5418158151643345,0.4816314723748915,0.7641161727849034,0.0,0.2857142857142857,25,31641
415,5,16,RWR,0.16658423187258878,0.4067110211165751,0.5491298527443106,0.5932889788834249,0.7722246793454224,0.0,0.46511627906976744,26,31640
416,5,17,RWR,0.145612820259175,0.45039051200462826,0.5634638196915777,0.5496094879953717,0.7767212148017102,0.0,0.4222222222222222,27,31639
417,5,18,RWR,0.13245622712434466,0.5267573040208273,0.5499159663865546,0.4732426959791727,0.7670647206250921,0.0,0.3855421686746988,28,31638
418,5,19,RWR,0.13492927094668117,0.5360138848712757,0.5404312668463612,0.46398611512872434,0.7628630399528232,0.0,0.37037037037037035,29,31637
419,5,20,RRR,0.10960530220595509,0.5993636100665317,0.5555555555555556,0.40063638993346834,0.7655904467049978,0.0,0.3488372093023256,30,31636
420,5,21,W,0.08596300326441784,0.670234307202777,0.5674464907914385,0.329765692797223,0.7651481645289695,0.0,0.41379310344827586,31,31635
421,5,22,RRR,0.09813037887031358,0.5846109343361295,0.5914332784184514,0.4153890656638704,0.7779006339377856,0.0,0.38823529411764707,32,31634
422,5,23,W,0.0886338905925413,0.6155626265548163,0.5973033707865169,0.3844373734451837,0.7770897832817337,0.0,0.4421052631578947,33,31633
423,5,24,RWR,0.09793253536452666,0.5724616719699162,0.5988654781199352,0.4275383280300839,0.7811440365619933,0.0,0.47058823529411764,34,31632
424,5,25,W,0.09021663863883668,0.5762221579404108,0.6163230963399243,0.42377784205958924,0.7859354268022999,0.0,0.6206896551724138,35,31631
425,5,26,RWR,0.10179048372737165,0.5687011859994214,0.5916666666666667,0.4312988140005785,0.7792274804658705,0.0,0.5647058823529412,36,31630
426,5,27,W,0.09140369967355821,0.5718831356667631,0.6156405990016639,0.4281168643332369,0.7861565678903141,0.0,0.532608695652174,37,31629
427,5,28,W,0.10040557918686319,0.4743997685854787,0.6415960451977402,0.5256002314145213,0.8042901371074745,0.0,0.4358974358974359,38,31628
428,5,29,W,0.10643980611336433,0.44605148973098063,0.6402540956201939,0.5539485102690194,0.8070175438596491,0.0,0.5681818181818182,39,31627
429,5,30,W,0.10287862300919973,0.4587792884003471,0.6427344555135692,0.5412207115996529,0.8064278342916114,0.0,0.43902439024390244,40,31626
430,5,31,RWR,0.12711445246809774,0.3737344518368528,0.6275362318840579,0.6262655481631473,0.8100398053958425,0.0,0.4805194805194805,41,31625
431,5,32,RRR,0.10238401424473241,0.40873589817761063,0.6638518999675219,0.5912641018223893,0.8195488721804511,0.0,0.40789473684210525,42,31624
432,5,33,W,0.07933524582055594,0.49696268440844665,0.6843762298307753,0.5030373155915534,0.8142414860681114,0.0,0.4880952380952381,43,31623
433,5,34,RWR,0.09407458700168167,0.4605148973098062,0.6622869318181818,0.5394851026901938,0.812546071060003,0.0,0.5176470588235295,44,31622
434,5,35,RRR,0.08032446334949055,0.49725195256002314,0.6815686274509803,0.5027480474399768,0.8134306354120595,0.0,0.5476190476190477,45,31621
435,5,36,RRR,0.09021663863883668,0.4833670812843506,0.6619718309859155,0.5166329187156494,0.8095975232198143,0.0,0.5060240963855421,46,31620
436,5,37,RRR,0.07300425363537442,0.5082441423199305,0.6972928630024611,0.4917558576800694,0.8160843284682294,0.0,0.5853658536585366,47,31619
437,5,38,W,0.06697002670887328,0.5490309516922187,0.697227191413238,0.45096904830778134,0.810187232787852,0.0,0.5,48,31618
438,5,39,RWR,0.07072905331882481,0.48510269019380964,0.7134268537074149,0.5148973098061903,0.8236768391567153,0.0,0.5268817204301075,49,31617
439,5,40,W,0.06756355722623406,0.5117153601388487,0.7119358920286799,0.4882846398611513,0.8192540173964322,0.0,0.5529411764705883,50,31616
440,5,41,W,0.07181719260065289,0.4966734162568701,0.7055961070559611,0.5033265837431299,0.8199174406604747,0.0,0.4444444444444444,51,31615
441,5,42,RWR,0.0776535760213671,0.47989586346543245,0.6960898180410375,0.5201041365345676,0.8198437269644699,0.0,0.6705882352941176,52,31614
442,5,43,RRR,0.07359778415273519,0.48568122649696266,0.7049960348929422,0.5143187735030373,0.821391714580569,0.0,0.4943820224719101,53,31613
443,5,44,W,0.07310317538826788,0.4958056118021406,0.702256244963739,0.5041943881978594,0.8191803037004275,0.0,0.45121951219512196,54,31612
444,5,45,W,0.07735681076268672,0.47960659531385597,0.6970166602092213,0.520393404686144,0.8201385817484889,0.0,0.5952380952380952,55,31611
445,5,46,RWR,0.08141260263131862,0.45617587503615853,0.6955234924158342,0.5438241249638415,0.8230871295886776,0.0,0.5813953488372093,56,31610
446,5,47,W,0.07933524582055594,0.4732426959791727,0.6942432329393824,0.5267573040208273,0.8202860091404983,0.0,0.5061728395061729,57,31609
447,5,48,RWR,0.08329211593629439,0.4706392826149841,0.6848802395209581,0.5293607173850159,0.818000884564352,0.0,0.4819277108433735,58,31608
448,5,49,W,0.08081907211395786,0.47989586346543245,0.6875717017208413,0.5201041365345676,0.8174848886923191,0.0,0.5,59,31607
449,5,50,RRR,0.08576515975863093,0.4631183106739948,0.68160117517444,0.5368816893260052,0.8180745982603568,0.0,0.5494505494505495,60,31606
450,5,51,RWR,0.08705114254624592,0.46253977437084176,0.6785975164353543,0.5374602256291582,0.8172637476043049,0.0,0.4883720930232558,61,31605
451,5,52,RRR,0.08744682955781977,0.46485391958345385,0.6766642282370153,0.5351460804165461,0.8163791832522482,0.0,0.5308641975308642,62,31604
452,5,53,W,0.08062122860817093,0.4911773213769164,0.6833721833721834,0.5088226786230836,0.8147574819401445,0.0,0.4418604651162791,63,31603
453,5,54,W,0.08527055099416361,0.4764246456465143,0.6773952095808383,0.5235753543534857,0.8150523367241633,0.0,0.6,64,31602
454,5,55,RWR,0.08754575131071322,0.4622505062192653,0.6774781341107872,0.5377494937807348,0.8169688928202861,0.0,0.5764705882352941,65,31601
455,5,56,W,0.08240182016025324,0.46543245588660687,0.6892950391644909,0.5345675441133931,0.8199911543564794,0.0,0.6046511627906976,66,31600
456,5,57,RWR,0.08497378573548323,0.4729534278275962,0.6795971652368519,0.5270465721724038,0.8161580421642342,0.0,0.5060240963855421,67,31599
457,5,58,RRR,0.09051340389751707,0.46948221000867807,0.6671516915241906,0.5305177899913219,0.8129146395400265,0.0,0.6024096385542169,68,31598
458,5,59,W,0.08339103768918785,0.44981197570147524,0.692896174863388,0.5501880242985248,0.823234556980687,0.0,0.4246575342465753,69,31597
459,5,60,RWR,0.08447917697101592,0.4425802719120625,0.6929162171880618,0.5574197280879375,0.824266548724753,0.0,0.6024096385542169,70,31596
460,5,61,RWR,0.08378672470076169,0.4706392826149841,0.6836010459469556,0.5293607173850159,0.8176323160843285,0.0,0.5595238095238095,71,31595
461,5,62,RRR,0.08259966366604016,0.46890367370552505,0.6873830026207413,0.531096326294475,0.8189591626124134,0.0,0.6436781609195402,72,31594
462,5,63,W,0.07043228806014443,0.4700607463118311,0.720125786163522,0.529939253688169,0.8277310924369747,0.0,0.4880952380952381,73,31593
463,5,64,W,0.08062122860817093,0.45906855655192363,0.6964618249534451,0.5409314434480764,0.8229397021966681,0.0,0.6625,74,31592
464,5,65,W,0.09081016915619745,0.43650564072895576,0.6796929518492673,0.5634943592710443,0.8210968597965502,0.0,0.6708860759493671,75,31591
465,5,66,W,0.09100801266198437,0.4153890656638704,0.6871812308738524,0.5846109343361295,0.8263305322128851,0.0,0.5802469135802469,76,31590
466,5,67,RRR,0.09644870907112474,0.39398322244720857,0.6824104234527687,0.6060167775527915,0.8277310924369747,0.0,0.6410256410256411,77,31589
467,5,68,RWR,0.08467702047680285,0.40497541220711597,0.7061448678338482,0.595024587792884,0.8337019018133569,0.0,0.5952380952380952,78,31588
468,5,69,RRR,0.07577406271639134,0.4275383280300839,0.7209471766848816,0.5724616719699162,0.8345864661654135,0.0,0.5662650602409639,79,31587
469,5,70,RWR,0.07696112375111287,0.40410760775238647,0.7258632840028189,0.5958923922476136,0.8396727111897391,0.0,0.5411764705882353,80,31586
470,5,71,RWR,0.07577406271639134,0.4130749204512583,0.7259391771019678,0.5869250795487417,0.8382721509656494,0.0,0.48148148148148145,81,31585
471,5,72,RWR,0.06390345236917598,0.4385305177899913,0.7502899110939312,0.5614694822100087,0.8406309892378003,0.0,0.5168539325842697,82,31584
472,5,73,W,0.06469482639232367,0.43968759039629735,0.747587803936704,0.5603124096037027,0.8397464248857438,0.0,0.5222222222222223,83,31583
473,5,74,RWR,0.0653872786625779,0.4312988140005785,0.7483821850019033,0.5687011859994214,0.8413681261978475,0.0,0.5256410256410257,84,31582
474,5,75,RWR,0.06766247897912751,0.4148105293607174,0.7473217584041374,0.5851894706392826,0.843874391862008,0.0,0.47674418604651164,85,31581
475,5,76,RWR,0.06518943515679097,0.44894417124674574,0.7429797191887676,0.5510558287532543,0.8370190181335693,0.0,0.6153846153846154,86,31580
476,5,77,W,0.06212286081709368,0.4477870986404397,0.752463539613717,0.5522129013595604,0.8395989974937343,0.0,0.5833333333333334,87,31579
477,5,78,RWR,0.06528835690968444,0.4362163725773792,0.7470295132234572,0.5637836274226208,0.8401887070617721,0.0,0.5581395348837209,88,31578
478,5,79,W,0.059649816994757146,0.4582007520971941,0.7564620355411955,0.5417992479028059,0.8387881468376824,0.0,0.5595238095238095,89,31577
479,5,80,RWR,0.06499159165100406,0.4492334393983222,0.7434595860991801,0.5507665606016777,0.8370927318295739,0.0,0.6172839506172839,90,31576
480,5,81,W,0.05994658225343753,0.46716806479606593,0.7524509803921569,0.532831935203934,0.8362818811735221,0.0,0.46511627906976744,91,31575
481,5,82,RWR,0.0628153130873479,0.4483656349435927,0.7501966955153423,0.5516343650564073,0.8389355742296919,0.0,0.5632183908045977,92,31574
482,5,83,W,0.06182609555841329,0.4579114839456176,0.7498999599839936,0.5420885160543825,0.8372401592215833,0.0,0.4819277108433735,93,31573
483,5,84,W,0.07429023642298942,0.44691929418571014,0.7179872324446114,0.5530807058142898,0.8307533539731682,0.0,0.5411764705882353,94,31572
484,5,85,RWR,0.07250964487090711,0.44691929418571014,0.7228733459357278,0.5530807058142898,0.8320802005012531,0.0,0.4235294117647059,95,31571
485,5,86,RRR,0.0702344445543575,0.46253977437084176,0.7235202492211839,0.5374602256291582,0.8297950759251069,0.0,0.5764705882352941,96,31570
486,5,87,RWR,0.06420021762785637,0.46977147816025455,0.7385173247381144,0.5302285218397454,0.8324487689812767,0.0,0.611764705882353,97,31569
487,5,88,W,0.06241962607577406,0.4738212322823257,0.7424489795918368,0.5261787677176742,0.8327436237652955,0.0,0.49411764705882355,98,31568
488,5,89,W,0.06133148679394599,0.4888631761643043,0.7402597402597403,0.5111368238356957,0.8297213622291022,0.0,0.4470588235294118,99,31567
489,5,90,W,0.06805816599070136,0.45241538906566386,0.7334366524602867,0.5475846109343361,0.8339967565973758,0.0,0.5411764705882353,100,31566
490,5,91,W,0.06944307053120981,0.4532831935203934,0.7291666666666666,0.5467168064796066,0.8327436237652955,0.0,0.45121951219512196,101,31565
491,5,92,RWR,0.0728064101295875,0.4529939253688169,0.7198325085649029,0.5470060746311831,0.8303110717971399,0.0,0.4069767441860465,102,31564
492,5,93,W,0.07438915817588287,0.42638125542377786,0.7250457038391225,0.5736187445762222,0.8359133126934984,0.0,0.449438202247191,103,31563
493,5,94,RRR,0.07359778415273519,0.4220422331501302,0.7286652078774617,0.5779577668498699,0.837608727701607,0.0,0.6428571428571429,104,31562
494,5,95,W,0.0702344445543575,0.42638125542377786,0.7363535090976606,0.5736187445762222,0.8390092879256966,0.0,0.5833333333333334,105,31561
495,5,96,RWR,0.07241072311801365,0.4382412496384148,0.7262528047868362,0.5617587503615852,0.8343653250773994,0.0,0.5394736842105263,106,31560
496,5,97,W,0.0679592442378079,0.43679490888053224,0.7391799544419134,0.5632050911194677,0.8380510098776353,0.0,0.5,107,31559
497,5,98,RWR,0.07666435849243249,0.42898466878796643,0.7180793015642052,0.5710153312120335,0.8335544744213474,0.0,0.5609756097560976,108,31558
498,5,99,W,0.0745870016816698,0.4281168643332369,0.7239106554375686,0.5718831356667631,0.8353236031254607,0.0,0.5421686746987951,109,31557
499,5,100,RWR,0.07626867148085864,0.43679490888053224,0.7163355408388521,0.5632050911194677,0.831859059413239,0.0,0.47674418604651164,110,31556
